type,pts_value,pts_timescale,host_seconds,appended
audio,171135629967541,1000000000,171135.65807983335,true
video,171135677809500,1000000000,171135.67469458334,true
audio,171135649967541,1000000000,171135.67947250002,true
video,171135694476125,1000000000,171135.69132058334,true
audio,171135669967541,1000000000,171135.70092066668,true
video,171135711142708,1000000000,171135.70810245833,true
audio,171135689967500,1000000000,171135.722145375,true
video,171135727809291,1000000000,171135.7246865,true
video,171135744475875,1000000000,171135.74238620835,true
audio,171135709967541,1000000000,171135.74347845835,true
video,171135761142458,1000000000,171135.75921362502,true
audio,171135729967541,1000000000,171135.764927375,true
video,171135777809041,1000000000,171135.77615533335,true
audio,171135749967500,1000000000,171135.78617208335,true
video,171135794475666,1000000000,171135.79320804166,true
audio,171135769967541,1000000000,171135.8075367917,true
video,171135811142291,1000000000,171135.81096179166,true
video,171135827808833,1000000000,171135.82784,true
audio,171135789967541,1000000000,171135.82883720833,true
video,171135844475375,1000000000,171135.84467854167,true
audio,171135809967541,1000000000,171135.850186125,true
video,171135861142125,1000000000,171135.86228595834,true
audio,171135829967541,1000000000,171135.87149745834,true
video,171135886141916,1000000000,171135.881750125,true
audio,171135849967541,1000000000,171135.892868875,true
video,171135902808500,1000000000,171135.89970220835,true
audio,171135869967541,1000000000,171135.91417154166,true
video,171135919475125,1000000000,171135.9167130417,true
video,171135936141708,1000000000,171135.93412762502,true
audio,171135889967541,1000000000,171135.93551629168,true
audio,171135909967541,1000000000,171135.93554612502,true
video,171135952808291,1000000000,171135.95101000002,true
audio,171135929967541,1000000000,171135.95678058334,true
video,171135969474875,1000000000,171135.96781058333,true
audio,171135949967541,1000000000,171135.97823941667,true
video,171135986141583,1000000000,171135.98485866666,true
audio,171135969967500,1000000000,171135.99972845835,true
video,171136002808083,1000000000,171136.0023595417,true
video,171136019474625,1000000000,171136.019504,true
audio,171135989967541,1000000000,171136.0208362917,true
video,171136036141250,1000000000,171136.0363312917,true
audio,171136009967541,1000000000,171136.0422709167,true
video,171136061141125,1000000000,171136.05618216668,true
audio,171136029967500,1000000000,171136.063625,true
video,171136077807708,1000000000,171136.07307295833,true
audio,171136049967541,1000000000,171136.08485304168,true
video,171136094474291,1000000000,171136.08977754167,true
audio,171136069967541,1000000000,171136.10621745835,true
video,171136111141000,1000000000,171136.1067051667,true
video,171136127807500,1000000000,171136.12358104167,true
audio,171136089967541,1000000000,171136.12756754167,true
video,171136144474083,1000000000,171136.140458375,true
audio,171136109967541,1000000000,171136.14897795834,true
video,171136161140666,1000000000,171136.158089375,true
audio,171136129967541,1000000000,171136.17022591666,true
video,171136177807250,1000000000,171136.17523954168,true
audio,171136149967541,1000000000,171136.19148625,true
video,171136194473875,1000000000,171136.19214208334,true
video,171136211140458,1000000000,171136.20958416667,true
audio,171136169967541,1000000000,171136.21284741667,true
video,171136227807041,1000000000,171136.22666429167,true
audio,171136189967500,1000000000,171136.234166375,true
video,171136244473666,1000000000,171136.24345479166,true
audio,171136209967541,1000000000,171136.25556283334,true
video,171136261140208,1000000000,171136.26073625,true
audio,171136229967541,1000000000,171136.276842875,true
video,171136277806791,1000000000,171136.27766720834,true
video,171136294473416,1000000000,171136.29433470833,true
audio,171136249967500,1000000000,171136.298254375,true
audio,171136269967541,1000000000,171136.29836450002,true
video,171136311140000,1000000000,171136.31107208334,true
audio,171136289967541,1000000000,171136.31957979169,true
video,171136327806625,1000000000,171136.32781033334,true
audio,171136309967541,1000000000,171136.34100345834,true
video,171136344473166,1000000000,171136.34455608335,true
video,171136361139875,1000000000,171136.36131620835,true
audio,171136329967541,1000000000,171136.36217929167,true
video,171136386139666,1000000000,171136.38186854168,true
audio,171136349967541,1000000000,171136.38347620834,true
video,171136402806250,1000000000,171136.39930104167,true
audio,171136369967541,1000000000,171136.40488508335,true
video,171136419472875,1000000000,171136.41612254168,true
audio,171136389967541,1000000000,171136.42623079167,true
video,171136436139458,1000000000,171136.43284441667,true
audio,171136409967541,1000000000,171136.44754491668,true
video,171136452806166,1000000000,171136.45018479167,true
video,171136469472750,1000000000,171136.46723108334,true
audio,171136429967541,1000000000,171136.46880566666,true
video,171136486139375,1000000000,171136.48444508333,true
audio,171136449967541,1000000000,171136.49017616667,true
video,171136502805833,1000000000,171136.501284125,true
audio,171136469967500,1000000000,171136.51154333336,true
video,171136519472416,1000000000,171136.51817408335,true
audio,171136489967541,1000000000,171136.53290604168,true
video,171136536139125,1000000000,171136.53489616668,true
video,171136552805583,1000000000,171136.55222904167,true
audio,171136509967541,1000000000,171136.55415904167,true
video,171136569472291,1000000000,171136.56933183334,true
audio,171136529967500,1000000000,171136.575558375,true
video,171136586138750,1000000000,171136.58638441667,true
audio,171136549967541,1000000000,171136.59683320834,true
video,171136602805458,1000000000,171136.603060375,true
audio,171136569967541,1000000000,171136.61819504166,true
audio,171136589967541,1000000000,171136.61823591669,true
video,171136627805250,1000000000,171136.62297433335,true
audio,171136609967541,1000000000,171136.6394975,true
video,171136644471833,1000000000,171136.64084125002,true
video,171136661138541,1000000000,171136.65817095834,true
audio,171136629967541,1000000000,171136.66077483335,true
video,171136677805041,1000000000,171136.67502495836,true
audio,171136649967541,1000000000,171136.68219383335,true
video,171136694471583,1000000000,171136.69229458334,true
audio,171136669967541,1000000000,171136.70352858334,true
video,171136711138208,1000000000,171136.70935108335,true
audio,171136689967500,1000000000,171136.72497695836,true
video,171136727804791,1000000000,171136.72613158333,true
video,171136744471416,1000000000,171136.74348137502,true
audio,171136709967541,1000000000,171136.74614475,true
video,171136761138000,1000000000,171136.76091195835,true
audio,171136729967541,1000000000,171136.76749729167,true
video,171136777804541,1000000000,171136.77813229169,true
audio,171136749967500,1000000000,171136.7888726667,true
video,171136802804458,1000000000,171136.7983545,true
audio,171136769967541,1000000000,171136.810212,true
video,171136819471041,1000000000,171136.81634183336,true
audio,171136789967541,1000000000,171136.831557,true
video,171136836137666,1000000000,171136.83321850002,true
video,171136852804208,1000000000,171136.8501770417,true
audio,171136809967541,1000000000,171136.85286266668,true
video,171136869470833,1000000000,171136.867371,true
audio,171136829967541,1000000000,171136.8742062917,true
video,171136886137416,1000000000,171136.884299125,true
audio,171136849967541,1000000000,171136.89550545835,true
video,171136902804000,1000000000,171136.90097733334,true
audio,171136869967541,1000000000,171136.916852625,true
video,171136919470750,1000000000,171136.9181995417,true
video,171136936137208,1000000000,171136.935028,true
audio,171136889967541,1000000000,171136.93812504166,true
audio,171136909967541,1000000000,171136.93817620835,true
video,171136952803916,1000000000,171136.95191233334,true
audio,171136929967541,1000000000,171136.959513625,true
video,171136969470375,1000000000,171136.96969716667,true
audio,171136949967541,1000000000,171136.980854375,true
video,171136986137083,1000000000,171136.98642754168,true
audio,171136969967500,1000000000,171137.00214995834,true
video,171137002803583,1000000000,171137.00306812502,true
audio,171136989967541,1000000000,171137.02352520835,true
video,171137027803458,1000000000,171137.02363808334,true
video,171137044470083,1000000000,171137.04126025,true
audio,171137009967541,1000000000,171137.04481866668,true
video,171137061136791,1000000000,171137.05835833334,true
audio,171137029967500,1000000000,171137.066219625,true
video,171137077803250,1000000000,171137.07526575,true
audio,171137049967541,1000000000,171137.0875060417,true
video,171137094469791,1000000000,171137.09219370835,true
audio,171137069967541,1000000000,171137.10883233335,true
video,171137111136500,1000000000,171137.10940995836,true
video,171137127803000,1000000000,171137.12685204166,true
audio,171137089967541,1000000000,171137.13019808335,true
video,171137144469625,1000000000,171137.14441895834,true
audio,171137109967541,1000000000,171137.15145825,true
video,171137161136291,1000000000,171137.16130675,true
audio,171137129967541,1000000000,171137.17289758334,true
video,171137177802916,1000000000,171137.17807541668,true
audio,171137149967541,1000000000,171137.19417241667,true
video,171137202802833,1000000000,171137.1982190417,true
video,171137219469250,1000000000,171137.21512604167,true
audio,171137169967541,1000000000,171137.21541125,true
video,171137236135875,1000000000,171137.23292187502,true
audio,171137189967500,1000000000,171137.2368415417,true
video,171137252802458,1000000000,171137.25019141668,true
audio,171137209967541,1000000000,171137.258167875,true
video,171137269469041,1000000000,171137.26751229167,true
audio,171137229967541,1000000000,171137.27951791667,true
video,171137286135750,1000000000,171137.284321,true
audio,171137249967500,1000000000,171137.300854125,true
audio,171137269967541,1000000000,171137.30094800002,true
video,171137302802250,1000000000,171137.30151495835,true
video,171137319468833,1000000000,171137.318888625,true
audio,171137289967541,1000000000,171137.32219095834,true
video,171137336135541,1000000000,171137.33583691667,true
audio,171137309967541,1000000000,171137.343452125,true
video,171137352802000,1000000000,171137.35298970834,true
audio,171137329967541,1000000000,171137.36488070834,true
video,171137369468750,1000000000,171137.36969466668,true
audio,171137349967541,1000000000,171137.38621375,true
video,171137386135208,1000000000,171137.38636270835,true
video,171137411135208,1000000000,171137.4076279167,true
audio,171137369967541,1000000000,171137.40769933333,true
video,171137427801666,1000000000,171137.425267125,true
audio,171137389967541,1000000000,171137.42881829166,true
video,171137444468250,1000000000,171137.44264304166,true
audio,171137409967541,1000000000,171137.45024195834,true
video,171137461134875,1000000000,171137.46032283336,true
audio,171137429967541,1000000000,171137.471548875,true
video,171137477801458,1000000000,171137.47715008334,true
audio,171137449967541,1000000000,171137.492841625,true
video,171137494468083,1000000000,171137.494455375,true
video,171137511134666,1000000000,171137.51112154167,true
audio,171137469967500,1000000000,171137.51419404167,true
video,171137527801208,1000000000,171137.5280785,true
audio,171137489967541,1000000000,171137.53549858334,true
video,171137552801250,1000000000,171137.54862100002,true
audio,171137509967541,1000000000,171137.556861875,true
video,171137569467708,1000000000,171137.56557925002,true
audio,171137529967500,1000000000,171137.5781570417,true
video,171137586134333,1000000000,171137.582740125,true
audio,171137549967541,1000000000,171137.599579875,true
video,171137602800916,1000000000,171137.599943125,true
video,171137619467500,1000000000,171137.61718108333,true
audio,171137569967541,1000000000,171137.62083783335,true
audio,171137589967541,1000000000,171137.62089720834,true
video,171137636134041,1000000000,171137.63467616666,true
audio,171137609967541,1000000000,171137.642176625,true
video,171137652800625,1000000000,171137.65185675002,true
audio,171137629967541,1000000000,171137.66349566667,true
video,171137669467250,1000000000,171137.66857279168,true
audio,171137649967541,1000000000,171137.68483433334,true
video,171137686133833,1000000000,171137.68541554167,true
video,171137702800541,1000000000,171137.70269670835,true
audio,171137669967541,1000000000,171137.706164125,true
video,171137719467000,1000000000,171137.71969816668,true
audio,171137689967500,1000000000,171137.72750695836,true
video,171137744466916,1000000000,171137.7403375,true
audio,171137709967541,1000000000,171137.74883541669,true
video,171137761133500,1000000000,171137.758412125,true
audio,171137729967541,1000000000,171137.77017370836,true
video,171137777800208,1000000000,171137.77480175,true
video,171137794466708,1000000000,171137.79154379168,true
audio,171137749967500,1000000000,171137.79160366667,true
video,171137811133291,1000000000,171137.80826733334,true
audio,171137769967541,1000000000,171137.812842,true
video,171137827800000,1000000000,171137.82540204166,true
audio,171137789967541,1000000000,171137.83415616667,true
video,171137844466458,1000000000,171137.84228550002,true
audio,171137809967541,1000000000,171137.85547170835,true
video,171137861133166,1000000000,171137.85932037502,true
video,171137877799666,1000000000,171137.87619141667,true
audio,171137829967541,1000000000,171137.87680054168,true
video,171137894466375,1000000000,171137.89386395834,true
audio,171137849967541,1000000000,171137.89815341667,true
video,171137911132958,1000000000,171137.91096104166,true
audio,171137869967541,1000000000,171137.91948433334,true
video,171137927799458,1000000000,171137.92802075,true
audio,171137889967541,1000000000,171137.94085283333,true
audio,171137909967541,1000000000,171137.94095408334,true
video,171137952799458,1000000000,171137.948600875,true
audio,171137929967541,1000000000,171137.96214820835,true
video,171137969465916,1000000000,171137.96732425,true
audio,171137949967541,1000000000,171137.98350979167,true
video,171137986132625,1000000000,171137.984719,true
video,171138002799250,1000000000,171138.0024815,true
audio,171137969967500,1000000000,171138.0048675417,true
video,171138019465708,1000000000,171138.01926870833,true
audio,171137989967541,1000000000,171138.0261405,true
video,171138036132416,1000000000,171138.03635075002,true
audio,171138009967541,1000000000,171138.04747766667,true
video,171138052798916,1000000000,171138.05301695835,true
audio,171138029967500,1000000000,171138.06882758334,true
video,171138069465500,1000000000,171138.069697,true
video,171138094465375,1000000000,171138.09004783334,true
audio,171138049967541,1000000000,171138.090108625,true
video,171138111132125,1000000000,171138.10681070836,true
audio,171138069967541,1000000000,171138.11149462502,true
video,171138127798583,1000000000,171138.1245195,true
audio,171138089967541,1000000000,171138.132852,true
video,171138144465166,1000000000,171138.14149933335,true
audio,171138109967541,1000000000,171138.15415725,true
video,171138161131916,1000000000,171138.1591601667,true
audio,171138129967541,1000000000,171138.17555120835,true
video,171138177798291,1000000000,171138.17633050002,true
audio,171138149967541,1000000000,171138.18616970835,true
video,171138194464875,1000000000,171138.19396808333,true
audio,171138169967541,1000000000,171138.20754875,true
video,171138211131500,1000000000,171138.21087529167,true
video,171138227798083,1000000000,171138.22801558336,true
audio,171138189967500,1000000000,171138.22891083334,true
video,171138252798000,1000000000,171138.24798837502,true
audio,171138209967541,1000000000,171138.25016383335,true
video,171138269464541,1000000000,171138.265785,true
audio,171138229967541,1000000000,171138.27155141666,true
video,171138286131250,1000000000,171138.28305525,true
audio,171138249967500,1000000000,171138.292874625,true
audio,171138269967541,1000000000,171138.2929279167,true
video,171138302797750,1000000000,171138.30011862502,true
audio,171138289967541,1000000000,171138.31419654167,true
video,171138319464333,1000000000,171138.31706070833,true
video,171138336130958,1000000000,171138.33409025002,true
audio,171138309967541,1000000000,171138.335445,true
video,171138352797541,1000000000,171138.351122625,true
audio,171138329967541,1000000000,171138.35695570835,true
video,171138369464125,1000000000,171138.36822150002,true
audio,171138349967541,1000000000,171138.37819566668,true
video,171138386130708,1000000000,171138.38573195835,true
audio,171138369967541,1000000000,171138.39952766668,true
video,171138402797291,1000000000,171138.40291775,true
video,171138419463916,1000000000,171138.4197035,true
audio,171138389967541,1000000000,171138.42082879168,true
video,171138444463791,1000000000,171138.43954208333,true
audio,171138409967541,1000000000,171138.44218891667,true
video,171138461130416,1000000000,171138.45738808333,true
audio,171138429967541,1000000000,171138.46354250002,true
video,171138477797000,1000000000,171138.47433300002,true
audio,171138449967541,1000000000,171138.48485554167,true
video,171138494463583,1000000000,171138.49134633335,true
audio,171138469967500,1000000000,171138.50616216668,true
video,171138511130166,1000000000,171138.50810562502,true
video,171138527796750,1000000000,171138.52502258334,true
audio,171138489967541,1000000000,171138.52755466668,true
video,171138544463375,1000000000,171138.542142625,true
audio,171138509967541,1000000000,171138.54881545834,true
video,171138561129958,1000000000,171138.5590996667,true
audio,171138529967500,1000000000,171138.57022466668,true
video,171138577796583,1000000000,171138.57623391668,true
audio,171138549967541,1000000000,171138.59157191668,true
video,171138594463166,1000000000,171138.593208875,true
video,171138611129750,1000000000,171138.6104735,true
audio,171138569967541,1000000000,171138.61281812502,true
audio,171138589967541,1000000000,171138.61286995834,true
video,171138627796458,1000000000,171138.62778358333,true
audio,171138609967541,1000000000,171138.6341735,true
video,171138644462916,1000000000,171138.64473079168,true
audio,171138629967541,1000000000,171138.655548,true
video,171138661129625,1000000000,171138.6613725,true
audio,171138649967541,1000000000,171138.67683333333,true
video,171138686129416,1000000000,171138.681529875,true
audio,171138669967541,1000000000,171138.69817533335,true
video,171138702796166,1000000000,171138.699073875,true
video,171138719462625,1000000000,171138.71603079166,true
audio,171138689967500,1000000000,171138.71943791668,true
video,171138736129166,1000000000,171138.732923875,true
audio,171138709967541,1000000000,171138.74081820835,true
video,171138752795875,1000000000,171138.75006133335,true
audio,171138729967541,1000000000,171138.76215525,true
video,171138761129041,1000000000,171138.76841616668,true
audio,171138749967500,1000000000,171138.78347808335,true
video,171138786128958,1000000000,171138.78537225001,true
video,171138802795541,1000000000,171138.80240154167,true
audio,171138769967541,1000000000,171138.80484120833,true
video,171138819462125,1000000000,171138.819422875,true
audio,171138789967541,1000000000,171138.826134,true
video,171138836128750,1000000000,171138.8363672917,true
audio,171138809967541,1000000000,171138.8474995,true
video,171138861128625,1000000000,171138.856093375,true
audio,171138829967541,1000000000,171138.8688246667,true
video,171138877795250,1000000000,171138.87290800002,true
audio,171138849967541,1000000000,171138.89015391667,true
video,171138894461791,1000000000,171138.890721375,true
video,171138911128500,1000000000,171138.90841125,true
audio,171138869967541,1000000000,171138.91149575,true
video,171138927795000,1000000000,171138.92527095834,true
audio,171138889967541,1000000000,171138.93281604166,true
audio,171138909967541,1000000000,171138.93285929167,true
video,171138944461583,1000000000,171138.94204845835,true
audio,171138929967541,1000000000,171138.95415637502,true
video,171138961128208,1000000000,171138.95915095834,true
audio,171138949967541,1000000000,171138.975503375,true
video,171138977794750,1000000000,171138.97607441669,true
video,171138994461458,1000000000,171138.99312287502,true
audio,171138969967500,1000000000,171138.99681550002,true
video,171139011127958,1000000000,171139.01041029167,true
audio,171138989967541,1000000000,171139.01814195834,true
video,171139027794541,1000000000,171139.02781216666,true
audio,171139009967541,1000000000,171139.0394809167,true
video,171139044461166,1000000000,171139.04461458334,true
audio,171139029967500,1000000000,171139.06083020836,true
video,171139061127750,1000000000,171139.06128445835,true
video,171139077794458,1000000000,171139.077992125,true
audio,171139049967541,1000000000,171139.08214900002,true
video,171139102794208,1000000000,171139.09781179167,true
audio,171139069967541,1000000000,171139.10351295833,true
video,171139119460958,1000000000,171139.11446675,true
audio,171139089967541,1000000000,171139.12482258334,true
video,171139136127416,1000000000,171139.132319375,true
audio,171139109967541,1000000000,171139.14615875002,true
video,171139152794000,1000000000,171139.14909570833,true
video,171139169460625,1000000000,171139.16631629167,true
audio,171139129967541,1000000000,171139.16747583335,true
video,171139186127166,1000000000,171139.18332900002,true
audio,171139149967541,1000000000,171139.18882504167,true
video,171139202793875,1000000000,171139.20011283335,true
audio,171139169967541,1000000000,171139.21017245835,true
video,171139219460500,1000000000,171139.21715620835,true
audio,171139189967500,1000000000,171139.23153483335,true
video,171139236126958,1000000000,171139.23420562502,true
video,171139252793583,1000000000,171139.25143820833,true
audio,171139209967541,1000000000,171139.25278383333,true
video,171139269460250,1000000000,171139.26811729168,true
audio,171139229967541,1000000000,171139.27415629168,true
video,171139286126750,1000000000,171139.28544354168,true
audio,171139249967500,1000000000,171139.29548104168,true
audio,171139269967541,1000000000,171139.29552041666,true
video,171139302793291,1000000000,171139.30226745835,true
audio,171139289967541,1000000000,171139.316846125,true
video,171139319459875,1000000000,171139.31943045833,true
video,171139336126500,1000000000,171139.336378375,true
audio,171139309967541,1000000000,171139.33818445835,true
video,171139361126375,1000000000,171139.35618629167,true
audio,171139329967541,1000000000,171139.35956704168,true
video,171139377793000,1000000000,171139.3739656667,true
audio,171139349967541,1000000000,171139.38085908335,true
video,171139394459666,1000000000,171139.39100066668,true
audio,171139369967541,1000000000,171139.402171625,true
video,171139411126166,1000000000,171139.40783783334,true
audio,171139389967541,1000000000,171139.42349220836,true
video,171139427792750,1000000000,171139.42506741668,true
video,171139444459333,1000000000,171139.44205983335,true
audio,171139409967541,1000000000,171139.44480683334,true
video,171139461125958,1000000000,171139.45918720835,true
audio,171139429967541,1000000000,171139.46618683334,true
video,171139477792541,1000000000,171139.47628695835,true
audio,171139449967541,1000000000,171139.48749354167,true
video,171139494459125,1000000000,171139.493113625,true
audio,171139469967500,1000000000,171139.50884645834,true
video,171139511125708,1000000000,171139.51054975,true
video,171139527792291,1000000000,171139.527386625,true
audio,171139489967541,1000000000,171139.53016320834,true
video,171139544458916,1000000000,171139.5445071667,true
audio,171139509967541,1000000000,171139.55145987502,true
video,171139561125625,1000000000,171139.56135912501,true
audio,171139529967500,1000000000,171139.57278966668,true
video,171139586125416,1000000000,171139.58098066668,true
audio,171139549967541,1000000000,171139.594166375,true
video,171139602792000,1000000000,171139.59778679168,true
video,171139619458583,1000000000,171139.61461470835,true
audio,171139569967541,1000000000,171139.61544520836,true
audio,171139589967541,1000000000,171139.61547116667,true
video,171139636125166,1000000000,171139.63235683335,true
audio,171139609967541,1000000000,171139.63680137502,true
video,171139652791750,1000000000,171139.64999691668,true
audio,171139629967541,1000000000,171139.65812433333,true
video,171139669458500,1000000000,171139.66731091667,true
audio,171139649967541,1000000000,171139.67950287502,true
video,171139686124958,1000000000,171139.684653125,true
audio,171139669967541,1000000000,171139.70080675,true
video,171139702791666,1000000000,171139.70197741667,true
video,171139719458291,1000000000,171139.71906641667,true
audio,171139689967500,1000000000,171139.72213541667,true
video,171139736124750,1000000000,171139.73635741667,true
audio,171139709967541,1000000000,171139.74346508333,true
video,171139761124625,1000000000,171139.75617975002,true
audio,171139729967541,1000000000,171139.76485554167,true
video,171139777791208,1000000000,171139.77374162502,true
audio,171139749967500,1000000000,171139.786220125,true
video,171139794457833,1000000000,171139.79074920833,true
audio,171139769967541,1000000000,171139.80746129167,true
video,171139811124375,1000000000,171139.808044875,true
video,171139827791083,1000000000,171139.8263610417,true
audio,171139789967541,1000000000,171139.82887070836,true
video,171139844457583,1000000000,171139.84340495834,true
audio,171139809967541,1000000000,171139.85015462502,true
video,171139861124166,1000000000,171139.86030258334,true
audio,171139829967541,1000000000,171139.87151520833,true
video,171139877790875,1000000000,171139.87760070834,true
audio,171139849967541,1000000000,171139.89284575,true
video,171139894457333,1000000000,171139.8943490417,true
video,171139911124041,1000000000,171139.91128791668,true
audio,171139869967541,1000000000,171139.91418179168,true
video,171139927790666,1000000000,171139.92840679167,true
audio,171139889967541,1000000000,171139.93550858335,true
audio,171139909967541,1000000000,171139.93557470833,true
video,171139944457125,1000000000,171139.94488808335,true
audio,171139929967541,1000000000,171139.95688425002,true
video,171139969457041,1000000000,171139.96562287502,true
audio,171139949967541,1000000000,171139.978213875,true
video,171139986123750,1000000000,171139.9833372917,true
audio,171139969967500,1000000000,171139.999527875,true
video,171140002790375,1000000000,171140.00007675,true
video,171140019456791,1000000000,171140.01675104166,true
audio,171139989967541,1000000000,171140.02085804168,true
video,171140036123416,1000000000,171140.03447616668,true
audio,171140009967541,1000000000,171140.04217579166,true
video,171140052790125,1000000000,171140.05137304167,true
audio,171140029967500,1000000000,171140.06350341666,true
video,171140069456583,1000000000,171140.06804358333,true
audio,171140049967541,1000000000,171140.08495633333,true
video,171140086123208,1000000000,171140.0855875417,true
video,171140102789791,1000000000,171140.103009125,true
audio,171140069967541,1000000000,171140.10624166668,true
video,171140119456375,1000000000,171140.11959591668,true
audio,171140089967541,1000000000,171140.12751520835,true
video,171140136122958,1000000000,171140.13633941667,true
audio,171140109967541,1000000000,171140.14883741667,true
video,171140152789541,1000000000,171140.15302833336,true
video,171140169456166,1000000000,171140.169782,true
audio,171140129967541,1000000000,171140.17011991667,true
video,171140194456041,1000000000,171140.1898327917,true
audio,171140149967541,1000000000,171140.19149175,true
video,171140211122666,1000000000,171140.20653608334,true
audio,171140169967541,1000000000,171140.21286987502,true
video,171140227789250,1000000000,171140.22351508334,true
audio,171140189967500,1000000000,171140.234210875,true
video,171140244455833,1000000000,171140.24193004167,true
audio,171140209967541,1000000000,171140.25555595834,true
video,171140261122416,1000000000,171140.259540375,true
video,171140277789000,1000000000,171140.276385875,true
audio,171140229967541,1000000000,171140.27685520836,true
video,171140294455625,1000000000,171140.29334966667,true
audio,171140249967500,1000000000,171140.29821641668,true
audio,171140269967541,1000000000,171140.29825983333,true
video,171140311122208,1000000000,171140.30996195835,true
audio,171140289967541,1000000000,171140.31951058333,true
video,171140327788916,1000000000,171140.32743970834,true
audio,171140309967541,1000000000,171140.34087808334,true
video,171140344455375,1000000000,171140.34453641667,true
video,171140361121958,1000000000,171140.36144116666,true
audio,171140329967541,1000000000,171140.36210304167,true
video,171140377788583,1000000000,171140.37805958334,true
audio,171140349967541,1000000000,171140.3835975,true
video,171140394455125,1000000000,171140.39473925,true
audio,171140369967541,1000000000,171140.40488308333,true
video,171140419455166,1000000000,171140.415243625,true
audio,171140389967541,1000000000,171140.42624008335,true
video,171140436121625,1000000000,171140.43301862502,true
audio,171140409967541,1000000000,171140.44752166668,true
video,171140452788333,1000000000,171140.45002758334,true
video,171140469454958,1000000000,171140.4672115,true
audio,171140429967541,1000000000,171140.4688165417,true
video,171140486121416,1000000000,171140.48466570835,true
audio,171140449967541,1000000000,171140.49019045834,true
video,171140502788000,1000000000,171140.50218970835,true
audio,171140469967500,1000000000,171140.51152175,true
video,171140519454583,1000000000,171140.51935533335,true
audio,171140489967541,1000000000,171140.53300845835,true
video,171140536121291,1000000000,171140.53649075,true
video,171140552787791,1000000000,171140.55301708335,true
audio,171140509967541,1000000000,171140.554187625,true
video,171140577787791,1000000000,171140.57360341668,true
audio,171140529967500,1000000000,171140.57549404167,true
video,171140594454291,1000000000,171140.59137533334,true
audio,171140549967541,1000000000,171140.596874125,true
video,171140611120833,1000000000,171140.60820283333,true
audio,171140569967541,1000000000,171140.61820908333,true
audio,171140589967541,1000000000,171140.61825845833,true
video,171140627787541,1000000000,171140.62512979168,true
audio,171140609967541,1000000000,171140.639490625,true
video,171140644454166,1000000000,171140.64202045836,true
video,171140661120750,1000000000,171140.65933679166,true
audio,171140629967541,1000000000,171140.66083633335,true
video,171140677787250,1000000000,171140.676276125,true
audio,171140649967541,1000000000,171140.682199,true
video,171140694453833,1000000000,171140.69310016668,true
audio,171140669967541,1000000000,171140.70352129167,true
video,171140711120458,1000000000,171140.7098065,true
audio,171140689967500,1000000000,171140.72487150002,true
video,171140727787041,1000000000,171140.72729925002,true
video,171140744453583,1000000000,171140.74429220834,true
audio,171140709967541,1000000000,171140.746155375,true
video,171140761120208,1000000000,171140.76130062502,true
audio,171140729967541,1000000000,171140.76750195835,true
video,171140777786791,1000000000,171140.778069625,true
audio,171140749967500,1000000000,171140.78886508333,true
video,171140802786708,1000000000,171140.7979847917,true
audio,171140769967541,1000000000,171140.8101850417,true
video,171140819453291,1000000000,171140.81490729167,true
audio,171140789967541,1000000000,171140.83154658333,true
video,171140836119916,1000000000,171140.8316660417,true
video,171140852786458,1000000000,171140.84968745834,true
audio,171140809967541,1000000000,171140.85288725002,true
video,171140869453083,1000000000,171140.86735425002,true
audio,171140829967541,1000000000,171140.87424358336,true
video,171140886119625,1000000000,171140.88416458335,true
audio,171140849967541,1000000000,171140.89553554167,true
video,171140902786208,1000000000,171140.90137004168,true
audio,171140869967541,1000000000,171140.91689004167,true
video,171140919452833,1000000000,171140.91846400002,true
video,171140936119416,1000000000,171140.93523316667,true
audio,171140889967541,1000000000,171140.93815004168,true
audio,171140909967541,1000000000,171140.93820029168,true
video,171140952786125,1000000000,171140.95275870836,true
audio,171140929967541,1000000000,171140.9595097917,true
video,171140969452625,1000000000,171140.969678875,true
audio,171140949967541,1000000000,171140.98090470835,true
video,171140986119166,1000000000,171140.98640075,true
audio,171140969967500,1000000000,171141.00215112502,true
video,171141011119125,1000000000,171141.006169875,true
video,171141027785666,1000000000,171141.02314645835,true
audio,171140989967541,1000000000,171141.023411625,true
video,171141044452291,1000000000,171141.0397600417,true
audio,171141009967541,1000000000,171141.044823375,true
video,171141061118875,1000000000,171141.05668725,true
audio,171141029967500,1000000000,171141.06623104168,true
video,171141077785625,1000000000,171141.073404375,true
audio,171141049967541,1000000000,171141.0874985417,true
video,171141094452041,1000000000,171141.09103454166,true
video,171141111118625,1000000000,171141.10815670833,true
audio,171141069967541,1000000000,171141.1088070417,true
video,171141127785250,1000000000,171141.1250207917,true
audio,171141089967541,1000000000,171141.130198375,true
video,171141144451833,1000000000,171141.14176712502,true
audio,171141109967541,1000000000,171141.15153204167,true
video,171141161118541,1000000000,171141.15909670835,true
audio,171141129967541,1000000000,171141.17294141668,true
video,171141177785041,1000000000,171141.17591329166,true
video,171141194451625,1000000000,171141.19297425,true
audio,171141149967541,1000000000,171141.19416483334,true
video,171141211118208,1000000000,171141.21073358334,true
audio,171141169967541,1000000000,171141.21559495834,true
video,171141227784791,1000000000,171141.22792083333,true
audio,171141189967500,1000000000,171141.23697008335,true
video,171141244451375,1000000000,171141.24472191668,true
audio,171141209967541,1000000000,171141.25822083335,true
