type,pts_value,pts_timescale,host_seconds,appended
audio,170569724209083,1000000000,170569.75106258335,true
video,170569755328541,1000000000,170569.75479941667,true
video,170569771995125,1000000000,170569.77171241667,true
audio,170569744209083,1000000000,170569.772468375,true
video,170569788661750,1000000000,170569.78892966668,true
audio,170569764209083,1000000000,170569.79375933335,true
video,170569813661625,1000000000,170569.80888766667,true
audio,170569784209041,1000000000,170569.815108125,true
video,170569830328375,1000000000,170569.825504,true
audio,170569804209083,1000000000,170569.83647120834,true
video,170569846994875,1000000000,170569.84222558336,true
audio,170569824209083,1000000000,170569.8577787917,true
video,170569863661458,1000000000,170569.860258,true
video,170569880328000,1000000000,170569.877004125,true
audio,170569844209083,1000000000,170569.87907741667,true
video,170569896994583,1000000000,170569.89390270834,true
audio,170569864209083,1000000000,170569.9004955,true
video,170569913661208,1000000000,170569.91078733336,true
audio,170569884209083,1000000000,170569.92183612502,true
video,170569930327916,1000000000,170569.92850520834,true
audio,170569904209083,1000000000,170569.94312758333,true
video,170569946994541,1000000000,170569.94594370836,true
video,170569963661041,1000000000,170569.96290775,true
audio,170569924209083,1000000000,170569.96444912502,true
video,170569980327750,1000000000,170569.97982620835,true
audio,170569944209083,1000000000,170569.98578570836,true
video,170569996994208,1000000000,170569.99670554168,true
audio,170569964209083,1000000000,170570.00705958335,true
video,170570013660958,1000000000,170570.01399808333,true
audio,170569984209083,1000000000,170570.028451875,true
video,170570038660750,1000000000,170570.03612979167,true
audio,170570004209041,1000000000,170570.049772125,true
audio,170570024209083,1000000000,170570.04983637502,true
video,170570055327458,1000000000,170570.05279079167,true
video,170570071993916,1000000000,170570.07045633334,true
audio,170570044209083,1000000000,170570.0710744167,true
video,170570088660541,1000000000,170570.08741116666,true
audio,170570064209041,1000000000,170570.09243437502,true
video,170570105327125,1000000000,170570.10512716667,true
audio,170570084209083,1000000000,170570.11377541668,true
video,170570121993833,1000000000,170570.12225820834,true
audio,170570104209083,1000000000,170570.13508683335,true
video,170570138660333,1000000000,170570.13900433335,true
video,170570155326958,1000000000,170570.15576841668,true
audio,170570124209083,1000000000,170570.15643658335,true
video,170570180326958,1000000000,170570.1756875,true
audio,170570144209083,1000000000,170570.17779004166,true
video,170570196993416,1000000000,170570.19231020834,true
audio,170570164209083,1000000000,170570.19910695835,true
video,170570213660041,1000000000,170570.20932558333,true
audio,170570184209083,1000000000,170570.22047775,true
video,170570230326625,1000000000,170570.22659937502,true
audio,170570204209083,1000000000,170570.24180141668,true
video,170570246993333,1000000000,170570.24349454168,true
video,170570263659833,1000000000,170570.2603556667,true
audio,170570224209083,1000000000,170570.26312529168,true
video,170570280326541,1000000000,170570.27803916667,true
audio,170570244209083,1000000000,170570.284434125,true
video,170570296993041,1000000000,170570.29538866668,true
audio,170570264209083,1000000000,170570.30580770836,true
video,170570313659625,1000000000,170570.31241487502,true
audio,170570284209041,1000000000,170570.32709658335,true
video,170570330326333,1000000000,170570.3297360417,true
video,170570346992833,1000000000,170570.3462512917,true
audio,170570304209083,1000000000,170570.34845075,true
video,170570363659541,1000000000,170570.36380341667,true
audio,170570324209083,1000000000,170570.36982700002,true
video,170570380326041,1000000000,170570.380845625,true
audio,170570344209083,1000000000,170570.39114883335,true
video,170570396992750,1000000000,170570.3975329167,true
audio,170570364209083,1000000000,170570.41246129168,true
audio,170570384209083,1000000000,170570.41249166668,true
video,170570413659250,1000000000,170570.41413400002,true
video,170570438659083,1000000000,170570.43381125,true
audio,170570404209083,1000000000,170570.433866375,true
video,170570455325833,1000000000,170570.45190325,true
audio,170570424209083,1000000000,170570.45509775,true
video,170570471992333,1000000000,170570.468965875,true
audio,170570444209083,1000000000,170570.47650350002,true
video,170570488658958,1000000000,170570.485831375,true
audio,170570464209083,1000000000,170570.49777608336,true
video,170570505325500,1000000000,170570.50212504168,true
video,170570521992083,1000000000,170570.51907854166,true
audio,170570484209083,1000000000,170570.51915570835,true
video,170570538658708,1000000000,170570.53666616668,true
audio,170570504209041,1000000000,170570.54039295836,true
video,170570555325416,1000000000,170570.55412345834,true
audio,170570524209083,1000000000,170570.56176904167,true
video,170570571991916,1000000000,170570.571566625,true
audio,170570544209083,1000000000,170570.58308100002,true
video,170570588658541,1000000000,170570.58861754168,true
audio,170570564209041,1000000000,170570.60450258333,true
video,170570605325250,1000000000,170570.60518108335,true
video,170570621991833,1000000000,170570.62250654167,true
audio,170570584209083,1000000000,170570.6257467917,true
video,170570638658291,1000000000,170570.63925191667,true
audio,170570604209083,1000000000,170570.64704654168,true
video,170570655325041,1000000000,170570.65580345836,true
audio,170570624209083,1000000000,170570.66845312502,true
video,170570671991541,1000000000,170570.672594875,true
audio,170570644209083,1000000000,170570.6897757917,true
video,170570696991416,1000000000,170570.692514875,true
video,170570713658041,1000000000,170570.71134408333,true
audio,170570664209083,1000000000,170570.71141108335,true
video,170570730324625,1000000000,170570.728253625,true
audio,170570684209083,1000000000,170570.732441,true
audio,170570704209083,1000000000,170570.73247066667,true
video,170570746991208,1000000000,170570.74494237502,true
audio,170570724209083,1000000000,170570.753818375,true
video,170570763657833,1000000000,170570.76217070833,true
audio,170570744209083,1000000000,170570.77513704167,true
video,170570780324458,1000000000,170570.77935016667,true
audio,170570764209083,1000000000,170570.79644175002,true
video,170570796991041,1000000000,170570.79660108333,true
video,170570813657625,1000000000,170570.81385966667,true
audio,170570784209041,1000000000,170570.81777408335,true
video,170570830324333,1000000000,170570.83059287502,true
audio,170570804209083,1000000000,170570.8391189167,true
video,170570846990833,1000000000,170570.84736462502,true
audio,170570824209083,1000000000,170570.86044733334,true
video,170570863657416,1000000000,170570.86403304167,true
audio,170570844209083,1000000000,170570.8817625,true
video,170570888657333,1000000000,170570.8837502917,true
video,170570905324041,1000000000,170570.9011377917,true
audio,170570864209083,1000000000,170570.903084875,true
video,170570921990541,1000000000,170570.9176341667,true
audio,170570884209083,1000000000,170570.92443333333,true
video,170570938657250,1000000000,170570.934977875,true
audio,170570904209083,1000000000,170570.94575516667,true
video,170570955323708,1000000000,170570.95165962502,true
audio,170570924209083,1000000000,170570.96709491668,true
video,170570971990291,1000000000,170570.96861679168,true
video,170570988656875,1000000000,170570.98565675,true
audio,170570944209083,1000000000,170570.98840458333,true
video,170571005323625,1000000000,170571.00316762502,true
audio,170570964209083,1000000000,170571.00975508333,true
video,170571021990083,1000000000,170571.02052904168,true
audio,170570984209083,1000000000,170571.0311446667,true
video,170571038656708,1000000000,170571.037479625,true
audio,170571004209041,1000000000,170571.052482875,true
audio,170571024209083,1000000000,170571.05251862502,true
video,170571055323291,1000000000,170571.05469816667,true
video,170571071990000,1000000000,170571.07152729167,true
audio,170571044209083,1000000000,170571.07380420834,true
video,170571088656666,1000000000,170571.08886183336,true
audio,170571064209041,1000000000,170571.09514125,true
video,170571113656416,1000000000,170571.108769125,true
audio,170571084209083,1000000000,170571.11649383334,true
video,170571130323125,1000000000,170571.12625508333,true
audio,170571104209083,1000000000,170571.13778216668,true
video,170571146989708,1000000000,170571.143296375,true
audio,170571124209083,1000000000,170571.1590914167,true
video,170571163656291,1000000000,170571.16054608335,true
video,170571180322833,1000000000,170571.17776129168,true
audio,170571144209083,1000000000,170571.18039595833,true
video,170571196989541,1000000000,170571.19481170835,true
audio,170571164209083,1000000000,170571.20176475,true
video,170571213656041,1000000000,170571.21177566668,true
audio,170571184209083,1000000000,170571.22309295833,true
video,170571230322625,1000000000,170571.22936583334,true
audio,170571204209083,1000000000,170571.24448579169,true
video,170571246989208,1000000000,170571.24694983335,true
video,170571263655833,1000000000,170571.26377891668,true
audio,170571224209083,1000000000,170571.26577300002,true
video,170571280322541,1000000000,170571.28054270835,true
audio,170571244209083,1000000000,170571.287080375,true
video,170571305322333,1000000000,170571.300140625,true
audio,170571264209083,1000000000,170571.30839750002,true
video,170571321988916,1000000000,170571.317002375,true
audio,170571284209041,1000000000,170571.32981658334,true
video,170571338655541,1000000000,170571.333814125,true
audio,170571304209083,1000000000,170571.35112833334,true
video,170571355322250,1000000000,170571.35168354167,true
video,170571371988708,1000000000,170571.36831675,true
audio,170571324209083,1000000000,170571.37241275,true
video,170571388655333,1000000000,170571.38504733334,true
audio,170571344209083,1000000000,170571.39376383333,true
video,170571405322041,1000000000,170571.40252004168,true
audio,170571364209083,1000000000,170571.415136625,true
audio,170571384209083,1000000000,170571.41518095834,true
video,170571421988541,1000000000,170571.41984266668,true
audio,170571404209083,1000000000,170571.436507125,true
video,170571438655125,1000000000,170571.43698133333,true
video,170571455321833,1000000000,170571.45383275,true
audio,170571424209083,1000000000,170571.45783925,true
video,170571471988333,1000000000,170571.470997125,true
audio,170571444209083,1000000000,170571.47916154168,true
video,170571488655041,1000000000,170571.48868266668,true
audio,170571464209083,1000000000,170571.500511875,true
video,170571505321541,1000000000,170571.50541916667,true
audio,170571484209083,1000000000,170571.52182408335,true
video,170571521988083,1000000000,170571.5221245417,true
video,170571546988041,1000000000,170571.5416935417,true
audio,170571504209041,1000000000,170571.543072125,true
video,170571563654583,1000000000,170571.55988516667,true
audio,170571524209083,1000000000,170571.5644085417,true
video,170571580321333,1000000000,170571.57666991669,true
audio,170571544209083,1000000000,170571.58577733336,true
video,170571596987833,1000000000,170571.59331750002,true
audio,170571564209041,1000000000,170571.60703154167,true
video,170571613654416,1000000000,170571.61101145836,true
video,170571630321125,1000000000,170571.62781537502,true
audio,170571584209083,1000000000,170571.62843408334,true
video,170571646987625,1000000000,170571.64474095835,true
audio,170571604209083,1000000000,170571.64978908334,true
video,170571663654250,1000000000,170571.6613849167,true
audio,170571624209083,1000000000,170571.67111145833,true
video,170571680320875,1000000000,170571.6786684167,true
audio,170571644209083,1000000000,170571.692428375,true
video,170571696987416,1000000000,170571.69606833335,true
video,170571713654041,1000000000,170571.7127855,true
audio,170571664209083,1000000000,170571.713786875,true
video,170571730320625,1000000000,170571.72973404167,true
audio,170571684209083,1000000000,170571.735213375,true
audio,170571704209083,1000000000,170571.73530125,true
video,170571746987208,1000000000,170571.74699933335,true
audio,170571724209083,1000000000,170571.75639625,true
video,170571763653833,1000000000,170571.76371275002,true
audio,170571744209083,1000000000,170571.77784420835,true
video,170571780320541,1000000000,170571.780397125,true
video,170571796987041,1000000000,170571.79713925,true
audio,170571764209083,1000000000,170571.79906604168,true
video,170571813653625,1000000000,170571.81386533333,true
audio,170571784209041,1000000000,170571.82050683335,true
video,170571838653541,1000000000,170571.83337004168,true
audio,170571804209083,1000000000,170571.84188891668,true
video,170571855320250,1000000000,170571.85055962502,true
audio,170571824209083,1000000000,170571.86316895834,true
video,170571871986708,1000000000,170571.86721237501,true
audio,170571844209083,1000000000,170571.8846487917,true
video,170571888653333,1000000000,170571.88505308333,true
video,170571905320041,1000000000,170571.90244704168,true
audio,170571864209083,1000000000,170571.90583420833,true
video,170571921986541,1000000000,170571.91955070835,true
audio,170571884209083,1000000000,170571.92726250002,true
video,170571938653125,1000000000,170571.93651958334,true
audio,170571904209083,1000000000,170571.94850275002,true
video,170571955319833,1000000000,170571.953961875,true
audio,170571924209083,1000000000,170571.96991775002,true
video,170571971986333,1000000000,170571.97118479168,true
video,170571988653083,1000000000,170571.98835370835,true
audio,170571944209083,1000000000,170571.99120979168,true
video,170572005319666,1000000000,170572.00556870835,true
audio,170571964209083,1000000000,170572.01255708333,true
video,170572021986166,1000000000,170572.0223865,true
audio,170571984209083,1000000000,170572.03386079168,true
video,170572038652750,1000000000,170572.040138375,true
audio,170572004209041,1000000000,170572.05517241667,true
audio,170572024209083,1000000000,170572.05522625,true
video,170572063652625,1000000000,170572.058230375,true
video,170572080319333,1000000000,170572.07492620836,true
audio,170572044209083,1000000000,170572.07646720833,true
video,170572096985833,1000000000,170572.09263770835,true
audio,170572064209041,1000000000,170572.09777829167,true
video,170572113652416,1000000000,170572.10950541668,true
audio,170572084209083,1000000000,170572.11912016667,true
video,170572130319125,1000000000,170572.12668883335,true
audio,170572104209083,1000000000,170572.1404085417,true
video,170572146985625,1000000000,170572.143328625,true
video,170572163652250,1000000000,170572.16025850002,true
audio,170572124209083,1000000000,170572.16177933334,true
video,170572180318833,1000000000,170572.17797079167,true
audio,170572144209083,1000000000,170572.18319708333,true
video,170572196985416,1000000000,170572.19499070835,true
audio,170572164209083,1000000000,170572.20442312502,true
video,170572213652041,1000000000,170572.21196279168,true
audio,170572184209083,1000000000,170572.22578458334,true
video,170572230318625,1000000000,170572.22916145835,true
video,170572246985208,1000000000,170572.24672000002,true
audio,170572204209083,1000000000,170572.24708733335,true
video,170572263651833,1000000000,170572.26388745834,true
audio,170572224209083,1000000000,170572.2684735,true
video,170572280318541,1000000000,170572.28057070833,true
audio,170572244209083,1000000000,170572.28972895833,true
audio,170572264209083,1000000000,170572.30044350002,true
video,170572305318333,1000000000,170572.301527125,true
video,170572321984916,1000000000,170572.31990775,true
audio,170572284209041,1000000000,170572.32174054167,true
video,170572338651541,1000000000,170572.33714141668,true
audio,170572304209083,1000000000,170572.3430671667,true
video,170572355318125,1000000000,170572.35482083334,true
audio,170572324209083,1000000000,170572.36444150002,true
video,170572371984708,1000000000,170572.37173916667,true
audio,170572344209083,1000000000,170572.38570133335,true
video,170572388651458,1000000000,170572.388818375,true
audio,170572364209083,1000000000,170572.40706629166,true
audio,170572384209083,1000000000,170572.40711595834,true
video,170572413651250,1000000000,170572.408839125,true
video,170572430317833,1000000000,170572.42680970835,true
audio,170572404209083,1000000000,170572.42842895834,true
video,170572446984416,1000000000,170572.44335129167,true
audio,170572424209083,1000000000,170572.44985758336,true
video,170572463651041,1000000000,170572.46058316668,true
audio,170572444209083,1000000000,170572.471097,true
video,170572480317666,1000000000,170572.477453875,true
audio,170572464209083,1000000000,170572.49243145835,true
video,170572496984250,1000000000,170572.49430366667,true
video,170572513650875,1000000000,170572.51203633336,true
audio,170572484209083,1000000000,170572.51375641668,true
video,170572530317458,1000000000,170572.52885225002,true
audio,170572504209041,1000000000,170572.53514704166,true
video,170572546984083,1000000000,170572.5458901667,true
audio,170572524209083,1000000000,170572.55641829167,true
video,170572563650666,1000000000,170572.56255991667,true
audio,170572544209083,1000000000,170572.57779283336,true
video,170572580317375,1000000000,170572.57972879166,true
video,170572596983875,1000000000,170572.59727712502,true
audio,170572564209041,1000000000,170572.59912620834,true
video,170572613650458,1000000000,170572.61383516667,true
audio,170572584209083,1000000000,170572.62041645835,true
video,170572638650333,1000000000,170572.63394733335,true
audio,170572604209083,1000000000,170572.64174129168,true
video,170572655316916,1000000000,170572.6507355,true
audio,170572624209083,1000000000,170572.66305637502,true
video,170572671983541,1000000000,170572.668817875,true
audio,170572644209083,1000000000,170572.68439550002,true
video,170572688650125,1000000000,170572.68590733333,true
video,170572705316875,1000000000,170572.70267716667,true
audio,170572664209083,1000000000,170572.70577662502,true
video,170572721983333,1000000000,170572.72006408335,true
audio,170572684209083,1000000000,170572.72711266667,true
audio,170572704209083,1000000000,170572.72714420833,true
video,170572738649916,1000000000,170572.73676700002,true
audio,170572724209083,1000000000,170572.74845995835,true
video,170572755316625,1000000000,170572.75375637502,true
audio,170572744209083,1000000000,170572.76981612502,true
video,170572771983125,1000000000,170572.77095670835,true
video,170572788649875,1000000000,170572.787977125,true
audio,170572764209083,1000000000,170572.79110333335,true
video,170572805316333,1000000000,170572.80551354168,true
audio,170572784209041,1000000000,170572.81249775,true
video,170572830316333,1000000000,170572.825915625,true
audio,170572804209083,1000000000,170572.83376570835,true
video,170572846982833,1000000000,170572.84309,true
audio,170572824209083,1000000000,170572.85516658335,true
video,170572863649416,1000000000,170572.86010445835,true
audio,170572844209083,1000000000,170572.87646283334,true
video,170572880316125,1000000000,170572.87775533335,true
video,170572896982666,1000000000,170572.89531570833,true
audio,170572864209083,1000000000,170572.89776183333,true
video,170572913649250,1000000000,170572.912786125,true
audio,170572884209083,1000000000,170572.91912158334,true
video,170572930315958,1000000000,170572.929927875,true
audio,170572904209083,1000000000,170572.94040904168,true
video,170572946982416,1000000000,170572.94698366668,true
audio,170572924209083,1000000000,170572.9617800417,true
video,170572963649166,1000000000,170572.96382233335,true
video,170572988648958,1000000000,170572.98303175002,true
audio,170572944209083,1000000000,170572.983094125,true
video,170573005315666,1000000000,170573.00075975002,true
audio,170572964209083,1000000000,170573.00449066667,true
video,170573021982166,1000000000,170573.01750170835,true
audio,170572984209083,1000000000,170573.025834625,true
video,170573038648875,1000000000,170573.03426833334,true
audio,170573004209041,1000000000,170573.04725416668,true
audio,170573024209083,1000000000,170573.04735162502,true
video,170573055315416,1000000000,170573.05230770833,true
audio,170573044209083,1000000000,170573.06862795833,true
video,170573071981958,1000000000,170573.06891683335,true
video,170573088648583,1000000000,170573.08576220836,true
audio,170573064209041,1000000000,170573.089844125,true
video,170573105315166,1000000000,170573.102583375,true
audio,170573084209083,1000000000,170573.11120475002,true
video,170573121981750,1000000000,170573.12011120835,true
audio,170573104209083,1000000000,170573.13264975,true
video,170573138648375,1000000000,170573.13708008334,true
audio,170573124209083,1000000000,170573.15387208335,true
video,170573155314916,1000000000,170573.1541380417,true
video,170573171981666,1000000000,170573.17191262502,true
audio,170573144209083,1000000000,170573.17517195834,true
video,170573188648125,1000000000,170573.18923829167,true
audio,170573164209083,1000000000,170573.19653583335,true
video,170573205314833,1000000000,170573.20609441667,true
audio,170573184209083,1000000000,170573.21795158336,true
video,170573230314750,1000000000,170573.22693158334,true
audio,170573204209083,1000000000,170573.23915025,true
video,170573246981208,1000000000,170573.24443604168,true
audio,170573224209083,1000000000,170573.2606845417,true
video,170573263647958,1000000000,170573.261363625,true
video,170573280314416,1000000000,170573.278219125,true
audio,170573244209083,1000000000,170573.28176195835,true
video,170573296981125,1000000000,170573.29555145834,true
audio,170573264209083,1000000000,170573.30308975,true
video,170573313647625,1000000000,170573.31251995833,true
audio,170573284209041,1000000000,170573.32446275002,true
video,170573330314375,1000000000,170573.32999241666,true
audio,170573304209083,1000000000,170573.345825875,true
video,170573346980833,1000000000,170573.3468437917,true
video,170573363647416,1000000000,170573.36407325,true
audio,170573324209083,1000000000,170573.36711658334,true
video,170573380314125,1000000000,170573.38068066668,true
audio,170573344209083,1000000000,170573.38850195834,true
video,170573396980666,1000000000,170573.39742908336,true
audio,170573364209083,1000000000,170573.40987920834,true
audio,170573384209083,1000000000,170573.409969125,true
video,170573413647375,1000000000,170573.4141735,true
video,170573430313833,1000000000,170573.4306866667,true
audio,170573404209083,1000000000,170573.43100912502,true
video,170573455313833,1000000000,170573.4508675,true
audio,170573424209083,1000000000,170573.45245291668,true
video,170573471980375,1000000000,170573.4676509167,true
audio,170573444209083,1000000000,170573.47378391668,true
video,170573488646958,1000000000,170573.48496341667,true
audio,170573464209083,1000000000,170573.49507545834,true
video,170573505313666,1000000000,170573.502745,true
audio,170573484209083,1000000000,170573.516443375,true
video,170573521980166,1000000000,170573.51982166668,true
video,170573538646750,1000000000,170573.53665041667,true
audio,170573504209041,1000000000,170573.5377405,true
video,170573555313458,1000000000,170573.55402854166,true
audio,170573524209083,1000000000,170573.55908320835,true
video,170573571979958,1000000000,170573.57169112502,true
audio,170573544209083,1000000000,170573.58043383335,true
video,170573588646583,1000000000,170573.58893775,true
audio,170573564209041,1000000000,170573.60183875,true
video,170573613646458,1000000000,170573.60860987502,true
audio,170573584209083,1000000000,170573.62311270833,true
video,170573630313166,1000000000,170573.62580325,true
video,170573646979666,1000000000,170573.64309645834,true
audio,170573604209083,1000000000,170573.64454266668,true
video,170573663646250,1000000000,170573.660016625,true
audio,170573624209083,1000000000,170573.665859375,true
video,170573680312958,1000000000,170573.676764625,true
audio,170573644209083,1000000000,170573.68719733335,true
video,170573696979416,1000000000,170573.693780625,true
audio,170573664209083,1000000000,170573.70845912502,true
video,170573713646041,1000000000,170573.71075845836,true
video,170573730312666,1000000000,170573.72770841667,true
audio,170573684209083,1000000000,170573.72970975,true
audio,170573704209083,1000000000,170573.72974525002,true
video,170573746979208,1000000000,170573.74441800002,true
audio,170573724209083,1000000000,170573.75114033333,true
video,170573763645833,1000000000,170573.76183841669,true
audio,170573744209083,1000000000,170573.77245545835,true
video,170573780312416,1000000000,170573.77902375002,true
audio,170573764209083,1000000000,170573.79384029168,true
video,170573796979125,1000000000,170573.79612887502,true
video,170573813645625,1000000000,170573.81311800002,true
audio,170573784209041,1000000000,170573.8150740417,true
video,170573830312333,1000000000,170573.83040191667,true
audio,170573804209083,1000000000,170573.8364615,true
video,170573846978833,1000000000,170573.8471645417,true
audio,170573824209083,1000000000,170573.85780254166,true
video,170573863645500,1000000000,170573.86387216666,true
audio,170573844209083,1000000000,170573.87929475002,true
video,170573880312208,1000000000,170573.8807997917,true
audio,170573864209083,1000000000,170573.900422625,true
video,170573905312083,1000000000,170573.90113420834,true
video,170573921978541,1000000000,170573.91811216666,true
audio,170573884209083,1000000000,170573.92179712502,true
video,170573938645125,1000000000,170573.93618625,true
audio,170573904209083,1000000000,170573.94313875,true
video,170573955311916,1000000000,170573.95363945834,true
audio,170573924209083,1000000000,170573.96451658334,true
video,170573971978375,1000000000,170573.97106083334,true
audio,170573944209083,1000000000,170573.985777375,true
video,170573988644958,1000000000,170573.98820620833,true
video,170574005311666,1000000000,170574.00508979167,true
audio,170573964209083,1000000000,170574.0070955417,true
video,170574021978166,1000000000,170574.02215520834,true
audio,170573984209083,1000000000,170574.02848925002,true
video,170574046978041,1000000000,170574.04261829169,true
audio,170574004209041,1000000000,170574.04988791668,true
audio,170574024209083,1000000000,170574.0499405,true
video,170574063644666,1000000000,170574.05938104168,true
audio,170574044209083,1000000000,170574.07120858334,true
video,170574080311375,1000000000,170574.076256,true
audio,170574064209041,1000000000,170574.09246862502,true
video,170574096977875,1000000000,170574.093016875,true
video,170574113644583,1000000000,170574.11012729167,true
audio,170574084209083,1000000000,170574.11373866667,true
video,170574130311166,1000000000,170574.12691445835,true
audio,170574104209083,1000000000,170574.13506758335,true
video,170574146977666,1000000000,170574.14367854167,true
audio,170574124209083,1000000000,170574.15637979168,true
video,170574163644250,1000000000,170574.16071408335,true
audio,170574144209083,1000000000,170574.1778196667,true
video,170574180310958,1000000000,170574.17812495833,true
video,170574196977458,1000000000,170574.19554179168,true
audio,170574164209083,1000000000,170574.19912820833,true
video,170574213644083,1000000000,170574.21310495835,true
audio,170574184209083,1000000000,170574.22046558335,true
video,170574230310666,1000000000,170574.23053908334,true
audio,170574204209083,1000000000,170574.241732125,true
video,170574255310666,1000000000,170574.2515574167,true
audio,170574224209083,1000000000,170574.263124875,true
video,170574271977125,1000000000,170574.26962179167,true
audio,170574244209083,1000000000,170574.28446791667,true
video,170574288643750,1000000000,170574.2873210417,true
video,170574305310458,1000000000,170574.30462091666,true
audio,170574264209083,1000000000,170574.30579625,true
video,170574321976916,1000000000,170574.32157995834,true
audio,170574284209041,1000000000,170574.32724241668,true
video,170574338643541,1000000000,170574.33872170834,true
audio,170574304209083,1000000000,170574.3484569167,true
video,170574355310125,1000000000,170574.35546820835,true
audio,170574324209083,1000000000,170574.369790375,true
video,170574380310083,1000000000,170574.37579783335,true
audio,170574344209083,1000000000,170574.39113633335,true
video,170574396976666,1000000000,170574.39337029168,true
video,170574413643250,1000000000,170574.41066312502,true
audio,170574364209083,1000000000,170574.41241837502,true
audio,170574384209083,1000000000,170574.4124515417,true
video,170574430309958,1000000000,170574.42756450002,true
audio,170574404209083,1000000000,170574.43379033334,true
video,170574446976458,1000000000,170574.44475916668,true
audio,170574424209083,1000000000,170574.45513895835,true
video,170574463643208,1000000000,170574.462169875,true
audio,170574444209083,1000000000,170574.4764305417,true
video,170574480309666,1000000000,170574.48000470834,true
video,170574496976250,1000000000,170574.49714620833,true
audio,170574464209083,1000000000,170574.49772795834,true
video,170574513642875,1000000000,170574.51395075,true
audio,170574484209083,1000000000,170574.519089125,true
video,170574530309458,1000000000,170574.53070225002,true
audio,170574504209041,1000000000,170574.540515,true
video,170574555309458,1000000000,170574.55166654167,true
audio,170574524209083,1000000000,170574.56182570834,true
video,170574571976083,1000000000,170574.56917495833,true
audio,170574544209083,1000000000,170574.58314683335,true
video,170574588642583,1000000000,170574.58615875,true
video,170574605309166,1000000000,170574.603249375,true
audio,170574564209041,1000000000,170574.6044595,true
video,170574621975750,1000000000,170574.620754375,true
audio,170574584209083,1000000000,170574.625815375,true
video,170574638642375,1000000000,170574.63791179168,true
audio,170574604209083,1000000000,170574.64718395835,true
video,170574655308958,1000000000,170574.65586054168,true
audio,170574624209083,1000000000,170574.66844216667,true
video,170574680308958,1000000000,170574.67553408333,true
audio,170574644209083,1000000000,170574.68979925002,true
video,170574696975458,1000000000,170574.69338683336,true
video,170574713642083,1000000000,170574.71042879167,true
audio,170574664209083,1000000000,170574.711086375,true
video,170574730308666,1000000000,170574.72751775,true
audio,170574684209083,1000000000,170574.73258591667,true
audio,170574704209083,1000000000,170574.73268037502,true
video,170574746975250,1000000000,170574.744481875,true
audio,170574724209083,1000000000,170574.75382254168,true
video,170574763642000,1000000000,170574.76225741667,true
audio,170574744209083,1000000000,170574.7751170417,true
video,170574780308583,1000000000,170574.77903591667,true
video,170574796975041,1000000000,170574.7960395,true
audio,170574764209083,1000000000,170574.796316625,true
video,170574813641666,1000000000,170574.81333,true
audio,170574784209041,1000000000,170574.81789129166,true
video,170574830308333,1000000000,170574.83009775,true
audio,170574804209083,1000000000,170574.83915675,true
video,170574846974875,1000000000,170574.84705020834,true
audio,170574824209083,1000000000,170574.860533625,true
video,170574863641458,1000000000,170574.86380800002,true
video,170574880308166,1000000000,170574.88061845835,true
audio,170574844209083,1000000000,170574.88176883335,true
video,170574896974666,1000000000,170574.89750970833,true
audio,170574864209083,1000000000,170574.90312983334,true
video,170574921974541,1000000000,170574.91715754167,true
audio,170574884209083,1000000000,170574.92443254168,true
video,170574938641166,1000000000,170574.93400133334,true
audio,170574904209083,1000000000,170574.94589325,true
video,170574955307791,1000000000,170574.95065512502,true
audio,170574924209083,1000000000,170574.96711958334,true
video,170574971974375,1000000000,170574.96731016668,true
video,170574988640958,1000000000,170574.98411966668,true
audio,170574944209083,1000000000,170574.98845341668,true
video,170575005307708,1000000000,170575.001231,true
audio,170574964209083,1000000000,170575.00982825,true
video,170575021974166,1000000000,170575.018866375,true
audio,170574984209083,1000000000,170575.03116975,true
video,170575038640750,1000000000,170575.03573941666,true
audio,170575004209041,1000000000,170575.05248787501,true
audio,170575024209083,1000000000,170575.05254658335,true
video,170575055307458,1000000000,170575.05294337502,true
video,170575071973958,1000000000,170575.07057820834,true
audio,170575044209083,1000000000,170575.0737565,true
video,170575088640583,1000000000,170575.08838600002,true
audio,170575064209041,1000000000,170575.09517241668,true
video,170575105307166,1000000000,170575.10546891668,true
audio,170575084209083,1000000000,170575.11642245835,true
video,170575121973750,1000000000,170575.12216337502,true
audio,170575104209083,1000000000,170575.13780375,true
video,170575146973666,1000000000,170575.14223608334,true
video,170575163640250,1000000000,170575.159135625,true
audio,170575124209083,1000000000,170575.15918787502,true
video,170575180307000,1000000000,170575.17613604167,true
audio,170575144209083,1000000000,170575.18041195834,true
video,170575196973500,1000000000,170575.19394504168,true
audio,170575164209083,1000000000,170575.20184345834,true
video,170575213640083,1000000000,170575.21084204168,true
audio,170575184209083,1000000000,170575.22317175,true
video,170575230306666,1000000000,170575.227693875,true
audio,170575204209083,1000000000,170575.24446933335,true
video,170575246973375,1000000000,170575.24500529168,true
video,170575263639916,1000000000,170575.26198954167,true
audio,170575224209083,1000000000,170575.26573008334,true
video,170575280306500,1000000000,170575.27888987502,true
audio,170575244209083,1000000000,170575.28713479167,true
video,170575296973083,1000000000,170575.2960355417,true
audio,170575264209083,1000000000,170575.30846816668,true
video,170575313639833,1000000000,170575.31326895836,true
audio,170575284209041,1000000000,170575.32979495835,true
video,170575330306291,1000000000,170575.3304915,true
video,170575346972875,1000000000,170575.34719766668,true
