audio,170053195382958,1000000000,170053.22230141668,true
video,170053224188750,1000000000,170053.22381570833,true
video,170053240855458,1000000000,170053.24105233335,true
audio,170053215382958,1000000000,170053.24366391668,true
video,170053257522083,1000000000,170053.25772675002,true
audio,170053235382958,1000000000,170053.26498958335,true
video,170053274188583,1000000000,170053.27445108336,true
audio,170053255382958,1000000000,170053.286376625,true
video,170053290855166,1000000000,170053.29111033335,true
audio,170053275382958,1000000000,170053.307635375,true
video,170053315855166,1000000000,170053.3107535,true
video,170053332521666,1000000000,170053.3287495417,true
audio,170053295382958,1000000000,170053.32891454166,true
video,170053349188250,1000000000,170053.34635320836,true
audio,170053315382958,1000000000,170053.3503104167,true
video,170053365854958,1000000000,170053.36306641667,true
audio,170053335382958,1000000000,170053.37159445835,true
video,170053382521458,1000000000,170053.38026508334,true
audio,170053355382958,1000000000,170053.39292933335,true
video,170053399188083,1000000000,170053.3972652917,true
video,170053415854666,1000000000,170053.414338875,true
audio,170053375382916,1000000000,170053.41439350002,true
video,170053432521375,1000000000,170053.431238875,true
audio,170053395382958,1000000000,170053.43569529167,true
video,170053449187875,1000000000,170053.44895566668,true
audio,170053415382958,1000000000,170053.45694720835,true
video,170053465854458,1000000000,170053.46556520835,true
audio,170053435382958,1000000000,170053.4782841667,true
audio,170053455382958,1000000000,170053.47834233334,true
video,170053482521041,1000000000,170053.48272033336,true
video,170053499187666,1000000000,170053.499400375,true
audio,170053475382958,1000000000,170053.49949470835,true
video,170053515854250,1000000000,170053.51612475002,true
audio,170053495382958,1000000000,170053.520961875,true
video,170053540854166,1000000000,170053.53712170833,true
audio,170053515382958,1000000000,170053.54225775,true
video,170053557520750,1000000000,170053.55566320833,true
audio,170053535382958,1000000000,170053.56361145835,true
video,170053574187375,1000000000,170053.57279808333,true
audio,170053555382958,1000000000,170053.58499320835,true
video,170053590853958,1000000000,170053.59034791667,true
audio,170053575382958,1000000000,170053.606306,true
video,170053607520541,1000000000,170053.60774045833,true
video,170053624187166,1000000000,170053.62436479167,true
audio,170053595382916,1000000000,170053.62766404168,true
video,170053640853708,1000000000,170053.64122758334,true
audio,170053615382958,1000000000,170053.64900233335,true
video,170053665853625,1000000000,170053.66071841668,true
audio,170053635382958,1000000000,170053.67031825002,true
video,170053682520375,1000000000,170053.678686875,true
audio,170053655382916,1000000000,170053.69160025002,true
video,170053699186833,1000000000,170053.69601408334,true
audio,170053675382958,1000000000,170053.71301225002,true
video,170053715853500,1000000000,170053.71312675002,true
video,170053732520000,1000000000,170053.72980808336,true
audio,170053695382958,1000000000,170053.734322,true
video,170053749186625,1000000000,170053.7468136667,true
audio,170053715382958,1000000000,170053.7556312917,true
video,170053765853250,1000000000,170053.76423445833,true
audio,170053735382958,1000000000,170053.77693145836,true
video,170053782519791,1000000000,170053.78105408335,true
video,170053799186375,1000000000,170053.79784154167,true
audio,170053755382958,1000000000,170053.79824158334,true
video,170053815853083,1000000000,170053.8153475,true
audio,170053775382958,1000000000,170053.81964070833,true
video,170053832519583,1000000000,170053.83229525,true
audio,170053795382958,1000000000,170053.84091312502,true
audio,170053815382958,1000000000,170053.84093641667,true
video,170053849186166,1000000000,170053.84943804168,true
audio,170053835382958,1000000000,170053.86235491667,true
video,170053865852916,1000000000,170053.86619070833,true
audio,170053855382958,1000000000,170053.8835710417,true
video,170053890852833,1000000000,170053.88719512502,true
video,170053907519291,1000000000,170053.90399129168,true
audio,170053875382916,1000000000,170053.90494120834,true
video,170053924185875,1000000000,170053.92099412502,true
audio,170053895382958,1000000000,170053.92626375,true
video,170053940852583,1000000000,170053.93806566668,true
audio,170053915382958,1000000000,170053.94764195834,true
video,170053957519083,1000000000,170053.95503512502,true
audio,170053935382958,1000000000,170053.969020875,true
video,170053974185666,1000000000,170053.97216570834,true
video,170053990852375,1000000000,170053.98920704168,true
audio,170053955382958,1000000000,170053.990268875,true
video,170054007519000,1000000000,170054.006168875,true
audio,170053975382958,1000000000,170054.01158066667,true
video,170054024185583,1000000000,170054.02338670834,true
audio,170053995382958,1000000000,170054.033013625,true
video,170054040852083,1000000000,170054.04038716666,true
audio,170054015382958,1000000000,170054.05432570833,true
video,170054057518791,1000000000,170054.058024125,true
audio,170054035382958,1000000000,170054.0756535,true
video,170054082518583,1000000000,170054.0778324167,true
video,170054099185166,1000000000,170054.09522629168,true
audio,170054055382958,1000000000,170054.09704179168,true
video,170054115851875,1000000000,170054.11286466668,true
audio,170054075382958,1000000000,170054.11826758334,true
video,170054132518375,1000000000,170054.12950345833,true
audio,170054095382916,1000000000,170054.13966908335,true
video,170054149185083,1000000000,170054.146312,true
audio,170054115382958,1000000000,170054.16095241669,true
audio,170054135382958,1000000000,170054.16100358334,true
video,170054165851708,1000000000,170054.16306054167,true
video,170054182518166,1000000000,170054.18002383335,true
audio,170054155382916,1000000000,170054.18228704168,true
video,170054199184791,1000000000,170054.19720737502,true
audio,170054175382958,1000000000,170054.20360145834,true
video,170054215851375,1000000000,170054.2143870417,true
audio,170054195382958,1000000000,170054.22494012502,true
video,170054232517958,1000000000,170054.23129691667,true
audio,170054215382958,1000000000,170054.2462707917,true
